6704,17372,-13532,12757,-24890,845,456,-4716,-28400,-9305,-32768,-17527,6064,-16076,-2540,6062,-954,-46
11248,13868,-16224,6384,-28285,-1351,3708,-2996,-31572,98,-32768,-26540,5760,-16296,-2196,5641,563,414
12368,19624,-17688,642,-25728,-1907,5408,1704,-32768,7930,-25523,-32768,6612,-17288,-364,4219,1463,484
16328,15728,-21908,-4718,-32768,7654,4844,7684,-32768,13556,-11894,-32768,4940,-15668,-796,4864,4028,1452
18320,17472,-25708,-18000,-30613,10699,3196,17832,-30928,12133,5825,-32768,3616,-17708,316,2981,3821,1466
19760,7140,-22472,-17228,-23510,32767,4060,21436,-27920,8692,18532,-32768,4196,-14960,2108,4065,-227,1392
24388,15516,-21696,-14051,-2367,32767,5112,19740,-24972,9690,29421,-15849,7296,-15048,324,4058,-1104,1806
24112,4272,-25348,-8928,17147,26303,2068,19172,-29792,-5524,31112,2578,6912,-16100,-240,-5989,1413,593
23260,8144,-23120,-11104,26489,15974,2784,15016,-26796,-7033,31427,8704,4408,-16252,-1028,-2294,4604,978
19148,10132,-23884,85,28668,27171,1328,8884,-24508,-17902,32767,3279,3636,-17504,-3524,-3299,4294,-1068
13780,5428,-23640,8272,27147,28428,1204,9420,-18652,-14863,30002,7947,5528,-15668,-4880,-13040,2286,-404
4948,-1440,-18676,12895,25559,13420,-932,11348,-11664,-25977,22929,6529,8476,-19580,-7340,-4056,3149,-1413
536,-8440,-13060,17536,18321,4779,-3276,10044,-7352,-28411,16485,7452,2988,-15052,-3396,1043,6238,500
-1572,-5292,-8236,25055,16129,-2282,-5136,7124,-4492,-24395,5382,10791,3000,-17308,-288,-3146,-1638,296
-3904,-9900,-8272,32767,22415,4728,-5692,1996,-1772,-22526,-1389,11726,3700,-17080,-332,-4257,-3460,-2670
-4732,-192,-4504,25808,8625,-6612,-5684,-1484,-1208,-23662,-7889,7674,4588,-16688,-2028,-1496,-1417,-1331
-2208,6104,-5832,23999,-6577,-5779,-3856,-6416,-4824,-19373,-16495,5491,4476,-16984,-3404,-343,-601,-195
136,14080,-6776,19392,-13801,-5666,-2872,-4876,-11232,-15151,-28841,-5143,4392,-18784,-3416,-628,-1132,-140
4436,15608,-8816,16814,-20645,-1371,1428,-7052,-20104,-10705,-32768,-12701,4836,-17288,-3208,3520,-2888,62
9372,21024,-11020,10978,-28315,-4356,4316,-3152,-27304,-1300,-32768,-16986,4880,-15920,-2840,5486,-3624,360
14176,17740,-12928,6797,-30802,-3512,5652,-2352,-31976,6438,-32768,-24262,5488,-17268,-1176,4302,-4041,99
15992,22536,-14376,23,-31550,-5188,9072,404,-32768,13355,-22697,-32768,4116,-19280,4220,4526,1748,-974
19796,20696,-18252,-4256,-31043,-1470,11896,8144,-32768,15603,-11668,-32768,3912,-14928,-372,4821,3803,881
24128,18716,-19684,-12074,-26788,6428,13264,17452,-32768,14980,9585,-32768,4704,-17104,680,2593,3365,2775
27056,11600,-21020,-20203,-21882,24705,11996,19248,-31884,6527,25979,-25310,4728,-14596,580,4305,1559,1200
25476,13320,-21872,-20729,1497,21807,9380,16228,-29648,-6684,32767,-14792,2656,-14828,844,338,-366,1949
22276,17184,-21356,-20024,16342,18063,2104,13368,-28760,-4635,32767,-7688,5668,-19092,2380,-2973,328,984
16956,16060,-22472,-20697,26320,16145,1228,14096,-22600,-5909,32767,-2566,3372,-17912,-332,-1697,2125,670
14036,6760,-21684,-13837,25082,24626,696,10456,-16696,-14818,29801,1297,-1328,-14012,-536,-5051,1513,301
26604,20560,-21488,-22133,1697,16888,7672,27256,-30976,4636,29969,-12375,3472,-14940,1444,548,-636,2564
28184,10732,-22776,-19678,14422,20742,4956,15204,-25536,-5961,32767,-2932,3980,-16520,3520,-2190,563,178
20044,10012,-23940,-15521,24031,23350,2632,13432,-23872,-11812,32767,1882,5180,-16248,-1764,-4569,772,-136
12796,8116,-21448,-9787,27513,26164,-296,8584,-17920,-16223,31229,6237,1144,-17828,416,-6539,1085,321
9256,-2184,-18476,-2767,20847,22741,-2152,9008,-13112,-21994,24957,7248,6536,-17644,-4724,-1315,3002,-1184
11100,-7296,-10664,8182,24920,15216,-2428,6736,-7680,-23356,15567,10024,2524,-16384,156,-3036,1415,1224
-556,-5664,-6936,16840,18327,6016,-3692,6124,-3216,-16433,6600,13437,5948,-17436,-1556,-6450,-637,-1560
-2860,-4288,-3416,17396,9099,-1843,-3740,2472,60,-19452,-495,10537,4824,-17564,-1180,-3229,502,-1698
-2844,-3272,816,26362,4686,-1550,-3764,132,-1852,-20288,-5612,6543,3348,-17856,-1664,-1644,1606,-1151
-2488,584,-3512,22970,-7935,-1922,-2316,-908,-1156,-19007,-16639,3654,4136,-17796,-1792,-1188,-1626,-979
1084,4916,-5608,25681,-15609,-806,-864,-3028,-6048,-18621,-26158,-157,4908,-17464,-2340,506,-4149,-644
6128,12136,-10340,23348,-25754,-3830,1692,-4676,-16248,-13774,-32359,-5079,4764,-17908,-2740,3471,-1745,-769
10872,23292,-12912,17314,-28646,-5254,3588,-6180,-23348,-9685,-32768,-14570,4908,-16788,-1904,4078,-795,-343
12832,20004,-15724,11629,-25605,-6469,6840,-4484,-29596,-718,-32768,-22537,5768,-16604,-1172,4024,-913,-132
10804,22904,-15940,2649,-23346,-6242,9876,-144,-31080,9694,-26288,-26618,5428,-17492,-472,4216,732,-983
13740,17332,-17528,-1036,-28070,5769,11204,5816,-32768,13314,-14758,-30984,5268,-16692,372,2768,1761,304
21292,16784,-19956,-10347,-27016,12321,10920,12644,-32404,11897,1029,-32768,4364,-16692,276,2151,2174,585
27140,9724,-19524,-19078,-16131,18835,11060,18096,-30060,5461,17894,-32319,4256,-16344,1272,3990,1082,1756
28200,9144,-22224,-20395,318,20576,6268,20304,-29988,6928,26886,-13831,4024,-14540,1264,2963,-1599,1247
23280,3004,-26196,-22117,16276,12879,4124,17756,-26408,-2842,32339,-4580,4572,-17008,1124,-3039,-812,1421
22156,7828,-22244,-17545,24147,18339,3664,14996,-23340,-8088,30602,-1418,3144,-17592,1144,-3689,3620,638
16500,9016,-20932,-11861,27751,22453,3492,10636,-18876,-13119,29640,3081,2532,-15736,-1236,-4214,-19,402
13500,-3476,-18780,-2885,26328,25298,7076,16552,-14044,-14895,21299,1891,7720,-20096,1480,-3694,-583,-270
6904,-3980,-12940,5062,26555,14980,1984,12256,-8944,-20365,20284,7114,2708,-14780,992,1051,5706,-1112
2104,-8476,-8528,8873,19659,4794,-2616,7440,-5136,-19749,11656,10853,2660,-15816,-2752,-6814,1318,482
-1848,-4688,-5196,15107,12251,134,-2612,5420,-1928,-14008,6322,14266,4216,-16012,-488,-5262,-232,-604
-2596,-3792,-1992,25533,8340,-716,-2828,3080,108,-16122,2714,11570,4952,-17356,-1428,-1248,934,-1001
-688,-876,-2892,21375,-880,-2557,-1024,-476,660,-16606,-3408,7872,4312,-18036,-1928,401,-923,-853
-1024,6616,-2300,32767,-8254,6717,2196,-3440,-1136,-16463,-11816,4097,4528,-17764,-604,508,-4110,-386
4928,9900,-6756,21199,-14669,-381,2956,-3608,-4196,-17475,-19539,2148,5524,-17676,-2420,2790,-963,635
8564,14864,-9956,20243,-20913,-2655,3900,-5896,-10928,-12755,-26044,-1520,4724,-16676,-1344,3795,2236,112
9772,10760,-10832,9096,-25059,-8480,4524,-6152,-17536,-8574,-28831,-7226,3348,-17348,-628,3419,1528,-722
13884,17816,-12360,12141,-21149,-6751,8696,-4176,-22852,-2533,-31331,-13887,4260,-17096,284,2181,-1568,473
15076,16256,-14776,6871,-22049,-8377,10132,-1768,-27084,5221,-28075,-17229,5688,-16496,-2080,2902,-3033,-554
14040,20740,-14196,891,-19627,-6319,13792,880,-27408,10887,-21950,-21495,5052,-15628,640,3031,-868,-309
16996,13836,-13880,-1873,-23104,7307,13240,4832,-28664,11186,-11965,-28554,5652,-16824,776,-379,857,-140
17528,12340,-16540,-12390,-21757,14417,13068,8412,-28244,7540,3429,-32768,3936,-17340,692,-130,1791,243
19040,15548,-19312,-19224,-16127,25347,12724,12596,-24388,4965,18439,-31662,4784,-16452,1180,2227,330,832
20532,11328,-20856,-20813,207,28008,11588,15396,-24372,4724,25947,-16927,4192,-15748,1324,976,-1654,1573
26548,6140,-24716,-22625,16436,20246,8276,16400,-24248,-5296,30492,-9001,5676,-17420,616,390,-657,1021
19520,8292,-21200,-17450,25343,23419,5336,11436,-23836,-6976,30766,-974,3008,-16808,408,-2581,625,763
13644,5244,-18440,-10950,31022,22646,4676,12136,-18600,-9590,28377,2032,3608,-17004,1816,-5070,-8,915
12760,-4844,-14684,-228,22811,24367,4156,12244,-12820,-15366,24528,1241,5972,-19592,-472,-1320,2036,-930
8652,-7428,-11472,10767,20684,18059,808,12108,-8072,-23757,19678,4774,3560,-15592,692,-1451,2777,-403
4176,-7812,-8660,15628,16912,7703,0,8640,-2940,-16588,9358,10123,2312,-16248,-1092,-8233,1439,-1015
632,-5156,-6184,18924,11309,2700,-1496,6444,-1336,-17860,5898,11668,4752,-16604,-916,-4756,479,-1205
13884,17816,-12360,12141,-21149,-6751,8696,-4176,-22852,-2533,-31331,-13887,4260,-17096,284,2181,-1568,473
15076,16256,-14776,6871,-22049,-8377,10132,-1768,-27084,5221,-28075,-17229,5688,-16496,-2080,2902,-3033,-554
14040,20740,-14196,891,-19627,-6319,13792,880,-27408,10887,-21950,-21495,5052,-15628,640,3031,-868,-309
16996,13836,-13880,-1873,-23104,7307,13240,4832,-28664,11186,-11965,-28554,5652,-16824,776,-379,857,-140
9992,18160,-8000,19578,-19408,-5797,6208,-7072,-12652,-10962,-27872,1359,5456,-17464,-2212,3034,-2033,562
12832,15768,-9944,10532,-21180,-9371,6656,-6976,-18684,-8356,-28424,-3538,5900,-16684,-2272,3562,-636,836
10612,16704,-10460,9854,-21545,-7376,9080,-4676,-20792,-2036,-29261,-9563,6156,-17108,-3284,2122,1888,-807
13592,17484,-11672,7552,-24894,-5210,10732,-5192,-25184,3427,-28187,-14497,3988,-16728,-552,1911,3187,-414
17184,15144,-15128,1832,-29537,-2842,11948,-2152,-26996,10589,-24486,-20140,4396,-15736,-776,872,2352,1494
18244,18988,-17044,-5223,-25864,2493,13348,2204,-28176,12594,-14338,-28815,4668,-17072,-340,2260,431,87
20444,16852,-16716,-11867,-20208,13913,14920,9572,-29000,10850,-452,-32768,4652,-16252,464,3037,-1546,547
21824,11468,-18020,-20412,-13108,23794,14988,10000,-26400,6791,18555,-32768,3596,-15768,-80,2219,-744,-263
26440,14260,-17764,-19917,8564,23216,13920,17216,-24900,-27,28806,-21352,5196,-16540,880,-1684,-2990,706
24980,12764,-19820,-20848,21955,15850,11140,13668,-25900,-3114,28947,-10880,6756,-17692,-88,314,2214,87
20464,10868,-17896,-18681,25575,22125,8400,13636,-22892,-7696,29660,-5350,1804,-15364,-1820,563,3625,998
17104,9140,-14360,-12142,26492,26475,4852,8444,-18128,-15398,31264,-37,4364,-19152,948,-7214,309,-652
13708,1184,-9152,-3735,22009,26360,3588,13720,-11892,-13090,26129,1643,4812,-17660,-3568,-4446,-1447,392
8208,-4100,-7628,6661,16769,16480,1624,11112,-5628,-21042,20883,1767,4864,-16360,-2316,1025,2808,-858
3732,-4400,-7232,9329,9607,4342,-1188,8780,-3564,-21693,10212,4823,2860,-16832,-692,-3757,-1328,391
2448,-9640,-5740,6626,3789,243,-2584,7856,-2212,-13914,1126,8533,5352,-17060,-2296,-3912,-2587,-924
2332,-6504,-3932,17024,5638,1710,-252,4052,128,-17821,-3652,7333,4600,-16900,-2536,-655,2096,-1213
2356,-3652,-1664,18029,1154,-4575,1040,1684,1236,-17561,-9070,5663,4140,-17428,-2332,-560,200,-1104
3364,308,-3528,21597,-4784,-7523,2464,-1600,-812,-17593,-16085,2344,5252,-17032,-2540,-1370,-3557,-581
5044,10372,-5084,19691,-6539,-14479,4248,-3500,-6536,-15546,-23601,-306,5468,-16836,-3672,5,-1986,-368
4224,11644,-4600,19786,-6396,-14187,5804,-4404,-12724,-11059,-25113,-4413,5228,-17108,-3180,2547,-124,172
4012,18884,-5824,20449,-13630,-8927,8224,-6472,-16312,-3213,-27461,-7451,4500,-16432,-1668,2456,-767,425
7564,18220,-7688,19727,-22630,-3415,9024,-7128,-20156,2869,-25649,-14606,5676,-16896,-1628,1383,-1511,480
10608,20644,-11664,15339,-27856,1384,11860,-4576,-21876,7692,-23470,-26221,5792,-15892,-3832,974,1875,414
13540,23740,-12808,5792,-27460,2028,12488,4376,-26160,14394,-17594,-32768,5088,-18444,372,1809,2141,1819
18900,23420,-14740,-7502,-27643,2659,11896,9784,-28884,16385,-5086,-32768,3416,-17628,-444,5500,4684,1091
22596,19616,-18104,-13750,-23408,13549,13904,17896,-27760,10924,10810,-28218,2736,-15708,176,4312,2425,2002
22924,16324,-18024,-19075,-5530,22299,12056,23224,-25660,8145,22738,-16742,4108,-15328,284,854,-3260,-15
23928,16004,-17680,-23816,6730,27928,6992,18444,-25724,6175,26052,-7805,5172,-15048,-1416,310,-4357,453
23000,9648,-19240,-21230,13043,28668,4276,16324,-24144,-10084,32176,-6645,5316,-17196,432,-2688,2242,1716
21428,6068,-18604,-14648,26712,25724,3876,15132,-19152,-10811,30771,-830,3976,-15812,-3272,-6168,1301,-471
17592,184,-15988,-11946,22664,19138,2552,12904,-13528,-14349,26072,2621,2596,-17636,-1044,-7482,1575,1159
3364,308,-3528,21597,-4784,-7523,2464,-1600,-812,-17593,-16085,2344,5252,-17032,-2540,-1370,-3557,-581
5044,10372,-5084,19691,-6539,-14479,4248,-3500,-6536,-15546,-23601,-306,5468,-16836,-3672,5,-1986,-368
4224,11644,-4600,19786,-6396,-14187,5804,-4404,-12724,-11059,-25113,-4413,5228,-17108,-3180,2547,-124,172
4012,18884,-5824,20449,-13630,-8927,8224,-6472,-16312,-3213,-27461,-7451,4500,-16432,-1668,2456,-767,425
7564,18220,-7688,19727,-22630,-3415,9024,-7128,-20156,2869,-25649,-14606,5676,-16896,-1628,1383,-1511,480
10608,20644,-11664,15339,-27856,1384,11860,-4576,-21876,7692,-23470,-26221,5792,-15892,-3832,974,1875,414
13540,23740,-12808,5792,-27460,2028,12488,4376,-26160,14394,-17594,-32768,5088,-18444,372,1809,2141,1819
18900,23420,-14740,-7502,-27643,2659,11896,9784,-28884,16385,-5086,-32768,3416,-17628,-444,5500,4684,1091
22596,19616,-18104,-13750,-23408,13549,13904,17896,-27760,10924,10810,-28218,2736,-15708,176,4312,2425,2002
22924,16324,-18024,-19075,-5530,22299,12056,23224,-25660,8145,22738,-16742,4108,-15328,284,854,-3260,-15
23928,16004,-17680,-23816,6730,27928,6992,18444,-25724,6175,26052,-7805,5172,-15048,-1416,310,-4357,453
23000,9648,-19240,-21230,13043,28668,4276,16324,-24144,-10084,32176,-6645,5316,-17196,432,-2688,2242,1716
21428,6068,-18604,-14648,26712,25724,3876,15132,-19152,-10811,30771,-830,3976,-15812,-3272,-6168,1301,-471
17592,184,-15988,-11946,22664,19138,2552,12904,-13528,-14349,26072,2621,2596,-17636,-1044,-7482,1575,1159
11496,-7660,-15820,-3435,14850,20337,1624,12820,-9544,-27065,21122,1114,5680,-18116,-3440,-963,2060,-992
7884,-7788,-9108,12052,19881,16536,-1152,10044,-6168,-25167,12386,6698,3292,-15296,-2896,-1300,3110,1073
1356,-1768,-7292,13178,13351,-44,-2196,5564,-2656,-20683,4857,11297,3324,-16964,-204,-5599,-827,-366
372,-6988,-5216,9068,8042,-9927,-2236,3128,-920,-17820,-2440,13623,4540,-17032,-3452,-4215,898,-1698
17756,12896,-21036,-12244,23865,19504,7804,11252,-22588,-11084,23638,-1382,2692,-16248,-1244,-5652,4961,-171
16628,5396,-19964,-6200,23076,24850,5800,13284,-21132,-12258,18801,2932,3416,-19656,888,-6134,3355,-576
12948,1496,-18832,1139,25883,22183,4380,15264,-18952,-13819,22646,6300,3644,-18688,-920,-2672,2632,-634
6552,-6536,-13300,6156,23813,10052,196,13236,-9700,-25821,23204,8479,4848,-16720,-3544,1145,62,-333
1648,-10632,-8224,10625,14687,4345,-2972,5768,-4344,-25414,13745,11760,2104,-14848,-1788,-3476,-2016,1405
-976,-3464,-5216,16273,9909,-1972,-1696,3384,192,-17035,5729,12654,4732,-15876,-1860,-4451,-489,-1355
-1596,-652,-4248,16117,6682,-7417,-3052,384,1084,-17190,214,9673,4076,-17296,-2192,-2519,3326,-1109
-712,304,-3572,19247,2927,-3283,-1532,-848,1740,-15174,-5542,6264,4268,-17404,-2676,-1768,2284,-340
696,6456,-3880,19704,-4185,-4279,540,-2456,-544,-14177,-14807,2571,4560,-17548,-3092,-1108,-799,-200
3220,10632,-6408,22536,-11534,-3368,3664,-4268,-3696,-10426,-25424,-2984,4936,-17416,-3240,1835,-1667,160
6720,15936,-5464,20514,-15805,-10712,4524,-3448,-10884,-13228,-31371,-7316,3652,-17792,-2732,4221,-828,-1194
9164,18188,-7276,19097,-17898,-9484,9600,-5408,-19652,-5605,-32768,-11085,3620,-17300,-1532,3146,-3138,-949
12136,20112,-10436,14838,-23177,-7529,11400,-3984,-25620,2106,-30375,-16709,5036,-16368,-1572,2921,-7339,-57
15160,21700,-13688,7278,-27656,-7880,13728,252,-26660,8740,-24073,-20059,5184,-17120,-148,5205,-2162,214
16728,23216,-14748,203,-25094,-2436,12936,4820,-28056,16323,-17482,-26185,5276,-15448,-252,3417,743,179
18948,18440,-13968,-5541,-22823,8621,12340,10752,-25716,14194,-5128,-32552,4060,-15868,140,406,1899,246
19508,15396,-15140,-11115,-17430,22539,12400,17408,-26596,6694,10669,-32768,4672,-15760,340,-849,1809,103
24916,7832,-15936,-11643,-7582,29755,13220,22660,-24820,7382,22303,-19228,5108,-17332,300,-38,420,-396
22392,12096,-19024,-16534,7555,15274,7508,15580,-27392,3292,24131,-2221,4856,-15732,-1100,-1146,1435,1237
20516,13272,-19684,-14442,17409,18698,5836,13524,-23784,-6980,26096,-2477,2748,-16796,692,-1304,2077,762
16984,11044,-20208,-12278,20658,25468,4592,10992,-21864,-11239,27854,-2859,4904,-18168,-2748,-4046,655,685
15036,2672,-18620,-5678,22328,28467,1384,11668,-17156,-11927,25475,2056,7924,-17900,-8372,-6022,-437,184
11284,-5284,-16088,3570,23988,23502,-200,14428,-11244,-21481,23218,4941,4532,-17324,-4236,25,4762,-257
3220,10632,-6408,22536,-11534,-3368,3664,-4268,-3696,-10426,-25424,-2984,4936,-17416,-3240,1835,-1667,160
6720,15936,-5464,20514,-15805,-10712,4524,-3448,-10884,-13228,-31371,-7316,3652,-17792,-2732,4221,-828,-1194
9164,18188,-7276,19097,-17898,-9484,9600,-5408,-19652,-5605,-32768,-11085,3620,-17300,-1532,3146,-3138,-949
12136,20112,-10436,14838,-23177,-7529,11400,-3984,-25620,2106,-30375,-16709,5036,-16368,-1572,2921,-7339,-57
15160,21700,-13688,7278,-27656,-7880,13728,252,-26660,8740,-24073,-20059,5184,-17120,-148,5205,-2162,214
16728,23216,-14748,203,-25094,-2436,12936,4820,-28056,16323,-17482,-26185,5276,-15448,-252,3417,743,179
18948,18440,-13968,-5541,-22823,8621,12340,10752,-25716,14194,-5128,-32552,4060,-15868,140,406,1899,246
19508,15396,-15140,-11115,-17430,22539,12400,17408,-26596,6694,10669,-32768,4672,-15760,340,-849,1809,103
24916,7832,-15936,-11643,-7582,29755,13220,22660,-24820,7382,22303,-19228,5108,-17332,300,-38,420,-396
22392,12096,-19024,-16534,7555,15274,7508,15580,-27392,3292,24131,-2221,4856,-15732,-1100,-1146,1435,1237
20516,13272,-19684,-14442,17409,18698,5836,13524,-23784,-6980,26096,-2477,2748,-16796,692,-1304,2077,762
16984,11044,-20208,-12278,20658,25468,4592,10992,-21864,-11239,27854,-2859,4904,-18168,-2748,-4046,655,685
15036,2672,-18620,-5678,22328,28467,1384,11668,-17156,-11927,25475,2056,7924,-17900,-8372,-6022,-437,184
11284,-5284,-16088,3570,23988,23502,-200,14428,-11244,-21481,23218,4941,4532,-17324,-4236,25,4762,-257
5260,-9820,-10408,13467,22868,15092,-3000,10596,-6916,-26832,16306,9647,3204,-15404,-1760,-2344,1774,1568
424,-5552,-6836,16664,15976,-406,-3492,7036,-3744,-15279,7070,16489,4544,-17124,-1752,-4236,-3462,-147
-488,-4876,-1840,7334,2688,-11081,-2216,4548,-240,-16889,411,15963,5348,-17200,-2472,-1010,-872,-1098
-1172,-552,-3960,23711,2734,-4856,-1664,744,4116,-24658,-4030,12532,4256,-16624,-3032,-740,1680,-865
152,4264,-3040,20215,-1156,-7530,516,-2668,-796,-16829,-10218,8069,4268,-17656,-2112,-700,-29,-987
3408,-10328,3216,19995,-11088,-2932,976,-5656,-4972,-14522,-18989,3473,4800,-17112,-2812,-478,-1395,188
3468,13000,-6420,18663,-14337,-3577,3840,-8796,-8588,-12980,-22144,4613,5200,-16740,-3660,2094,-598,860
7552,14136,-7844,14527,-21404,-2948,4508,-9892,-14128,-5975,-24770,832,5220,-17856,-2712,3519,-192,444
11456,16040,-12580,12686,-27393,529,6052,-6468,-20048,-209,-26017,-9126,5460,-17084,-2912,3915,1648,-14
14392,13968,-17384,7022,-28909,-3089,10152,-6852,-23724,6575,-25724,-16142,4280,-17520,-2044,2551,2676,143
17000,16496,-16156,1718,-25121,-3771,12588,-740,-26440,10401,-26212,-23219,4548,-18252,624,3153,874,191
19728,12312,-16320,-2908,-26197,596,14228,5624,-28272,12942,-19801,-26700,3756,-16532,-668,4348,172,345
20168,14576,-18736,-11206,-23266,4493,13492,9364,-26576,16624,-11372,-27779,3624,-15484,664,3647,-2193,272
8728,12384,-10328,12706,-27408,359,3992,-8464,-14724,-4067,-29791,-9256,4756,-17060,-1600,4534,-3391,-265
12636,7080,-16144,6015,-32768,-3007,10364,-4672,-20456,-144,-32768,-16714,5256,-16804,-1696,3949,-2945,-1142
15720,17088,-16960,5225,-28214,-6690,12520,-3432,-26640,10870,-32193,-17444,6444,-17944,-556,3856,-697,-714
20400,11448,-17092,1654,-29236,-4522,13912,776,-29136,13560,-24746,-22544,4472,-17004,-352,3052,3880,-922
21824,14916,-18916,-4896,-24513,-2407,13872,6772,-28244,14870,-15984,-24714,3264,-15744,812,1605,3883,611
22528,14324,-18928,-10713,-18380,5680,12676,11980,-27772,16349,-6885,-26414,3852,-16156,348,1216,948,960
21108,13288,-18708,-17022,-8427,16045,10608,12192,-26756,7519,7114,-30864,1488,-18568,5600,3320,-4096,442
19788,13036,-17872,-17896,2049,24214,12196,12768,-23856,-219,20093,-22504,6008,-15608,872,2221,-3233,1114
18028,13336,-21200,-22161,11291,17959,11460,12256,-26196,-2226,23693,-11946,6600,-16296,-2264,-1627,-360,1903
18984,14612,-21324,-21924,18586,20208,9688,10864,-25528,-6221,27806,-7767,4472,-16216,-1312,-1653,1867,74
18136,11092,-19536,-17670,21444,26023,5820,11284,-24808,-10768,28582,-4491,5116,-18196,-1532,-5094,2156,457
15712,-348,-18216,-13771,20819,26322,3316,5564,-17984,-14982,27292,1434,2516,-16544,-1440,-5487,-930,1415
13612,-13408,-16568,7461,26195,24333,-532,10052,-12496,-25136,23981,1860,4980,-18568,-2072,1548,1214,-87
5944,-4964,-12156,17044,26553,9780,-2448,9140,-7788,-27548,18375,6227,2448,-14544,-1964,-2285,2335,1649
1184,-6840,-7744,9180,16250,-8357,-4056,5764,-3680,-15657,7669,12886,6348,-17392,-1332,-4799,-1067,-856
-1116,-3956,-4856,18554,12032,-504,-2296,2908,424,-17413,634,12608,4768,-16660,-2720,-2873,2174,-1609
-3104,2364,-2272,19743,4937,-980,-1864,-620,1956,-18113,-4169,8913,3336,-17208,-2208,-1214,3334,-961
-2560,392,-980,19900,-2685,-868,-112,-2356,400,-17299,-10776,5448,4020,-18136,-2212,-1400,56,-1318
-948,6320,-740,22324,-8986,1860,2008,-5160,-5124,-15889,-17060,889,4364,-17344,-2804,-576,-3425,-412
4056,10324,-6976,20396,-19845,-637,4412,-8724,-11488,-10845,-23171,-4646,5496,-17752,-3720,3080,-3366,-376
9024,13984,-10568,17591,-23480,-1453,7684,-6300,-15052,-3759,-26407,-9357,5100,-16800,-2740,4997,-2352,-39
12036,22452,-13428,9346,-26623,-6821,12352,-4088,-17300,62,-26363,-14761,5004,-16384,-2636,3031,493,-702
17312,19840,-12900,4834,-28195,-3348,15176,-3464,-21212,9978,-25864,-16073,5104,-17464,1252,1090,-715,-907
18840,21336,-11424,-746,-23527,-7562,16900,1412,-23396,16167,-23123,-20128,6348,-17024,-4220,398,-50,373
21440,17924,-12432,-6563,-23582,-6058,16364,3636,-26096,20094,-14223,-25048,4572,-15564,-432,4947,1899,1112
22704,19548,-14988,-12617,-21440,4804,14964,12648,-25200,16947,-914,-30772,3852,-16160,956,2748,-16,1081
25024,13948,-17164,-15852,-11356,21970,15188,20480,-25232,13003,10588,-28234,5316,-16332,228,1962,-1250,704
25452,10616,-18268,-18454,1643,28980,14112,17108,-25496,6539,21267,-15327,4888,-15428,-964,309,967,1116
24692,11608,-19824,-19849,13423,27347,9096,13216,-23624,-3919,26240,-11221,5580,-17212,-1612,-3359,2653,1348
