-20396,2920,-32696,-12889,3678,-14239,-15524,-452,-7524,7644,1737,2508,8880,-15988,-1388,1146,-204,1599
-6312,-11272,-968,-11124,-8131,-7530,-13816,-508,-7072,2100,1725,530,2688,-16628,1524,-476,-160,-249
-8548,-3372,-11932,-10415,-3918,-14137,-12384,1316,-8944,4035,-4090,1854,2984,-15200,520,2221,1425,562
-4976,-1728,-13288,-20179,-3457,-22815,-10124,160,-9144,13989,-1769,9131,3324,-14636,884,4249,596,-222
-7376,412,-19228,-32107,1435,-26760,-7448,2560,-19292,26737,3688,15727,2912,-12544,1048,3902,2834,-1054
-6364,3052,-21808,-32768,6049,-17546,-7624,972,-28052,26819,14583,12267,5392,-12564,2188,2640,1158,-180
-12428,14764,-26992,-32768,19511,-3797,-10860,-4604,-32768,23107,30173,5571,3768,-16296,3364,-3559,-816,-2500
-13472,22144,-31436,-32768,12040,2219,-11856,-10716,-32768,19934,32767,1397,3472,-17340,2812,-4686,1379,-2319
-16272,30732,-28504,-32768,15841,9325,-16424,-22632,-32768,24277,32767,-6516,4492,-21416,-4448,-11281,-2637,-2999
-28540,32767,-28668,-32768,9712,16869,-21904,-16416,-32768,-1551,32767,-4086,7392,-31312,-1896,-13254,-6652,-2369
-19972,25924,-17780,-32768,6333,24795,-17784,-14564,-29596,21624,32767,-11867,8392,-32768,-6444,-9015,3494,-4117
-14312,8836,-11924,-29598,-1865,30334,-13276,-8652,-15372,10208,32767,-20010,5940,-26492,-2112,-7911,-572,1501
-2092,5304,-616,-15672,1638,29752,-4788,-4132,-5056,10470,29077,-23015,5056,-14000,-68,-6599,-426,1731
-6472,5424,-6856,-17347,5223,12469,-4748,-8152,-2188,4205,21515,-15608,200,-4400,2076,-1866,4588,2174
-8748,644,-10740,-10923,5734,20550,-9732,-4596,-8360,5861,15528,-17228,1300,568,680,2954,-512,4869
-9664,304,-13596,-17767,2737,26432,-11224,-3696,-9588,8296,17371,-19787,3376,12,-520,2063,-173,2392
-6880,-1168,-10416,-18716,5513,27435,-10004,224,-6864,2230,20142,-21644,3464,480,-420,3135,1267,-452
88,-8808,-2768,-22876,8199,23271,-4536,8476,456,2954,22712,-17438,804,-3020,-980,-43,2716,2415
7932,-29972,15816,-32768,-1806,9890,756,17100,26380,32767,27457,4073,10088,-23476,-652,4184,2643,-2332
11272,-27216,16408,-1617,163,8965,4592,23572,21492,-2875,-2635,-5644,3560,-32768,2368,6642,-3477,-5462
-12428,14764,-26992,-32768,19511,-3797,-10860,-4604,-32768,23107,30173,5571,3768,-16296,3364,-3559,-816,-2500
-13472,22144,-31436,-32768,12040,2219,-11856,-10716,-32768,19934,32767,1397,3472,-17340,2812,-4686,1379,-2319
-16272,30732,-28504,-32768,15841,9325,-16424,-22632,-32768,24277,32767,-6516,4492,-21416,-4448,-11281,-2637,-2999
-28540,32767,-28668,-32768,9712,16869,-21904,-16416,-32768,-1551,32767,-4086,7392,-31312,-1896,-13254,-6652,-2369
-19972,25924,-17780,-32768,6333,24795,-17784,-14564,-29596,21624,32767,-11867,8392,-32768,-6444,-9015,3494,-4117
-14312,8836,-11924,-29598,-1865,30334,-13276,-8652,-15372,10208,32767,-20010,5940,-26492,-2112,-7911,-572,1501
-4492,-6336,-6056,32767,-30211,-16383,-8748,3876,-17288,-32768,-32768,-5179,3304,-4620,-1200,-2998,3371,2259
-12536,10016,32767,32767,-16466,7916,-11124,-13328,-18492,-26276,-32768,2873,1064,-1716,3320,4843,7666,5464
-11340,4524,-19500,19220,-25303,-13800,-7760,-4060,-18392,-426,-32768,5209,2332,-1576,2252,7085,1978,4811
-5752,9340,-17708,14806,-22182,-4391,-3996,-4964,-17788,2638,-32768,145,2312,-1132,1084,7258,2381,1888
-2152,11200,-21152,12093,-24351,-429,-4500,-3172,-21208,2572,-30478,-5073,3348,-2964,-1836,6846,3860,-3
-1620,10672,-29444,15720,-30927,-2070,-5264,388,-32768,2182,-32768,-7044,11352,-32768,-16520,6661,3348,-2092
11352,-32768,-16520,6661,3348,-2092,11352,-32768,-16520,6661,3348,-2092,11352,-32768,-16520,6661,3348,-2092
56,10564,-32768,26343,-24916,6329,-9164,680,-32768,-3557,-32768,-16987,-3128,-13196,-2584,2772,7781,6069
-9324,4912,-31956,-2351,-32768,-4220,-18372,3652,-31672,-7557,-32194,-17202,6508,-16388,3768,7864,-56,6667
-9304,10952,-29348,22168,-21814,4489,-15716,-536,-22440,-22666,-27943,-24800,4096,-18916,192,-1208,-5518,-2532
-5500,1928,-21280,16413,-31661,8549,-14212,3820,-16396,-4499,-13447,-24427,4036,-15720,3036,-5333,4316,-114
-8684,3204,-14348,17713,-9438,12044,-16892,18136,-26956,-31169,-7631,-18592,3744,-17044,3004,87,2557,1533
-19860,8680,-6924,20574,-5481,-1742,-12968,-8076,-11092,-25501,6302,-15277,8028,-17208,1200,2755,-1954,1451
-13408,-6308,684,9364,-14613,608,-15656,2660,-5524,11498,-371,-4191,3724,-16892,892,-2221,-467,-195
-12848,-1696,-9300,-1757,458,966,-14072,3532,-8764,7408,5751,4405,4464,-17632,1464,288,-997,-169
-12204,-2560,-9176,-2025,3956,-3947,-15420,124,-7564,2707,-6,6224,4388,-16852,1492,551,-205,-239
-11412,-4076,-10568,-1794,4560,-7553,-14636,728,-8484,11745,-3862,10592,4196,-16460,1720,315,860,-62
-9764,-4040,-11920,-3987,2919,-11642,-16276,-1580,-10276,24735,-5678,16450,4240,-16244,1980,1197,1023,-630
-8268,-4148,-14400,-9923,3975,-16095,-13860,656,-11824,19338,-2214,16418,3784,-15880,2148,2130,1292,-103
-5276,2684,-18340,-28122,6789,-13162,-8640,-792,-15180,32767,4581,24889,2264,-12716,2688,1709,3457,481
-3380,5968,-21652,-32768,11775,-15815,-8056,560,-28164,32767,24774,19412,3952,-11612,2728,1149,1659,291
-4716,24440,-24692,-32768,27855,-16236,-8224,-5396,-30892,19101,32767,6664,4204,-12404,3904,-1726,-1091,-1208
-12660,16620,-28900,-32768,24249,-7228,-13660,-13048,-32768,15110,32767,354,2028,-15080,8656,-4312,1442,-1408
-17892,25456,-30004,-32320,24278,5981,-17248,-18040,-32768,18106,32767,-5132,2568,-17548,3576,-7618,-1335,-2696
-15780,24416,-32768,-32768,11048,7770,-18200,-22628,-32768,31844,32767,-1844,5976,-26400,144,-9450,-6320,-1389
-16424,22684,-32188,-32768,7110,13641,-15764,-18116,-29484,20183,32767,-10859,9084,-32768,-6088,-12779,-2556,-3282
-8408,16452,-17520,-32768,1528,19385,-8416,-10064,-15116,13503,25051,-21811,10828,-30284,-7984,-6193,3999,1015
-4440,5876,-4704,-22975,2956,20190,-2296,-12712,-5964,-331,24626,-23555,6188,-23256,-976,-3430,6132,-3062
-2888,4364,-6532,-21690,-2551,14346,-3844,-8360,-4608,11678,22405,-15266,2968,-9468,-176,-4491,1956,233
-7888,8288,-9900,-22768,1793,9775,-9264,-6012,-5612,7002,13426,-17948,-32,-1888,1740,-1686,3855,4943
-11412,-4076,-10568,-1794,4560,-7553,-14636,728,-8484,11745,-3862,10592,4196,-16460,1720,315,860,-62
-9764,-4040,-11920,-3987,2919,-11642,-16276,-1580,-10276,24735,-5678,16450,4240,-16244,1980,1197,1023,-630
-8268,-4148,-14400,-9923,3975,-16095,-13860,656,-11824,19338,-2214,16418,3784,-15880,2148,2130,1292,-103
-5276,2684,-18340,-28122,6789,-13162,-8640,-792,-15180,32767,4581,24889,2264,-12716,2688,1709,3457,481
-3380,5968,-21652,-32768,11775,-15815,-8056,560,-28164,32767,24774,19412,3952,-11612,2728,1149,1659,291
-4716,24440,-24692,-32768,27855,-16236,-8224,-5396,-30892,19101,32767,6664,4204,-12404,3904,-1726,-1091,-1208
-12660,16620,-28900,-32768,24249,-7228,-13660,-13048,-32768,15110,32767,354,2028,-15080,8656,-4312,1442,-1408
-17892,25456,-30004,-32320,24278,5981,-17248,-18040,-32768,18106,32767,-5132,2568,-17548,3576,-7618,-1335,-2696
-15780,24416,-32768,-32768,11048,7770,-18200,-22628,-32768,31844,32767,-1844,5976,-26400,144,-9450,-6320,-1389
-16424,22684,-32188,-32768,7110,13641,-15764,-18116,-29484,20183,32767,-10859,9084,-32768,-6088,-12779,-2556,-3282
-8408,16452,-17520,-32768,1528,19385,-8416,-10064,-15116,13503,25051,-21811,10828,-30284,-7984,-6193,3999,1015
-4440,5876,-4704,-22975,2956,20190,-2296,-12712,-5964,-331,24626,-23555,6188,-23256,-976,-3430,6132,-3062
-2888,4364,-6532,-21690,-2551,14346,-3844,-8360,-4608,11678,22405,-15266,2968,-9468,-176,-4491,1956,233
-7888,8288,-9900,-22768,1793,9775,-9264,-6012,-5612,7002,13426,-17948,-32,-1888,1740,-1686,3855,4943
-9120,-3492,-12328,-26077,-5337,17237,-10576,-2280,-4960,10289,12265,-20418,836,156,2596,-850,3484,7569
-9492,-1672,-11116,-25324,-5188,25433,-11392,336,-5244,5446,15863,-20568,2572,-972,2540,-1338,424,6977
-4056,-8104,-9596,-24489,-4842,22729,-8648,1048,-2124,6260,14914,-17625,2776,-100,-972,-4353,1058,2104
5380,-10476,3712,-29782,171,16586,2136,6120,7444,22434,16153,-8937,4480,-7952,-1696,-1340,1440,406
12592,-32768,20384,-32768,-9917,11539,5884,26584,22024,32767,9170,-6929,9024,-32768,-12664,11494,10669,-6019
19136,-30120,5716,8902,-5307,3560,9880,26628,11568,2287,-6868,-1239,-316,-26628,-524,8893,-2638,-1125
-7220,9616,-32768,13421,-32768,-555,-18756,-2528,-29496,-3125,-32768,-8519,-18852,-15644,32767,8648,-2725,8470
-6628,8432,-22120,11963,-27353,-474,-13732,-1552,-23572,-15262,-32768,-17484,4460,-15808,-468,-4626,2008,-1095
-11348,4276,-20436,14505,-26088,10497,-13388,-1648,-20184,-7886,-32768,-23790,4424,-17968,4212,-3358,-5420,-224
-11816,2760,-13568,7856,-23068,4809,-19364,9408,-14812,-19257,-11674,-12010,4612,-16568,452,1892,-1030,395
-10764,2632,-10196,20093,-11029,9682,-10180,-2760,-13636,-32768,1031,-13356,2760,-16280,904,747,-951,1469
-15056,3012,-11504,11002,7317,1344,-17520,3008,-7848,32327,-15581,-1707,4412,-17952,1736,582,-1158,694
-14592,-2236,-7856,-34,-1315,1259,-17408,152,-7788,7699,6347,1538,4060,-16268,328,101,857,-695
-13440,-2144,-6960,-3257,1667,-1731,-16008,-764,-6012,2608,5336,1718,4112,-17480,504,-123,1403,314
-12532,-3324,-10672,7035,10744,-7356,-15128,52,-5512,10877,3791,6996,3988,-17456,988,38,1653,-91
-10836,-6772,-12464,9157,11357,-12079,-14792,-572,-6636,12541,2841,10626,3736,-16984,664,1587,2173,230
-9992,-4024,-13652,-3949,4874,-15288,-14788,-708,-9908,13153,1880,13232,3056,-15724,792,2758,1501,37
-5668,-3448,-15488,-18698,-147,-20389,-11960,-1560,-10668,20873,-1680,15818,2576,-14372,1100,3846,1957,94
-6584,2052,-18688,-32768,201,-22532,-8964,-2024,-16352,25631,7999,15789,1844,-10868,2572,4226,588,205
-9856,10476,-23860,-32768,25076,-16989,-9868,-5088,-22344,24605,15389,9703,4904,-12664,2148,2142,-3479,-1304
-7700,19040,-25872,-32768,28073,-11765,-10928,-14224,-29684,30331,30123,3939,4452,-13712,4480,-1844,-2871,-2650
-14148,16832,-30436,-32768,20082,-2159,-16408,-19332,-32768,32767,32767,-6789,4680,-14956,528,-7228,-1304,-200
-13344,20512,-30752,-32768,14329,11804,-18520,-26068,-32684,28998,32767,-14818,5260,-17924,1316,-7364,15,-1860
-14676,28448,-32768,-32768,12237,7796,-22944,-27084,-32768,32767,32767,-1,6328,-24352,-448,-9200,-2831,-2297
-12324,23916,-28468,-32768,4910,11184,-16480,-20636,-22788,17480,27469,-21992,6988,-32768,-4032,-15099,-946,-3626
-8684,20016,-20360,-31299,80,23862,-9500,-15204,-15476,8750,17543,-26895,13128,-32768,-8492,-9019,-2022,1306
-4060,12736,-7224,-25723,1190,23840,-1012,-15520,-6848,-9285,17183,-31371,7252,-26440,-2988,-4807,3783,-1413
-3348,4856,-4680,-26519,-1579,13610,-1268,-11572,-4116,7599,20935,-18926,1412,-11980,-1360,-6884,1379,-548
-3320,-600,-7872,-12745,-3611,20928,-6632,-7256,-4928,16885,14024,-18933,852,-5016,5980,-5643,-1307,4939
-7784,752,-8176,-15923,5870,21339,-7532,888,-3944,9634,12771,-18572,2244,-1012,176,8,-2370,7326
-7796,-1432,-7256,-18294,3160,20182,-9500,-400,-3088,1420,13360,-20967,3884,-1144,-576,470,207,5162
-5548,-2588,-7180,-22636,5688,16094,-9992,-1072,-4040,3136,13297,-17967,3380,60,-52,443,2218,24
1344,-9112,-996,-12353,14339,23893,-6436,4068,-2188,6046,12493,-17097,2596,1028,1596,1455,710,888
3200,-16408,11440,-32517,5824,8487,7268,12292,20548,28798,19229,-5103,5572,-18924,-5504,625,4480,-2523
9576,-32768,24592,-10724,-8860,13471,13212,32767,18852,13146,5169,-7513,5676,-32768,-14332,10768,7478,-9384
15548,-18624,13488,7731,-11089,631,13868,17488,13392,-7531,-8650,-865,6768,-25444,-5068,2879,-6063,1944
15988,-29828,14436,2381,-4410,-1875,15020,21820,8084,-5939,-6889,3386,8252,-17404,-9308,-850,1018,-596
14472,-15912,12604,15940,-3832,-7563,17548,10268,8204,-7831,-8075,11879,5852,-23216,-4036,-204,6948,983
13980,-14116,14056,22193,-1180,-11300,19064,11880,6528,-13078,-7564,12339,6248,-28656,-5552,-2022,1866,-1471
10000,-15816,15436,29479,-5437,-5305,10908,8460,10080,-12351,-9132,11020,8676,-32508,-8960,-5149,-4782,-3977
8,-4724,1880,32767,-13051,-2197,-2628,7376,1504,-23241,-18749,8349,6416,-23468,-2992,-2218,-10087,-2708
-18932,-3620,-8052,32767,-32768,-1721,-16036,-440,-10164,-31324,-26905,10566,4744,-11360,-9900,1392,-2750,3693
-3320,-600,-7872,-12745,-3611,20928,-6632,-7256,-4928,16885,14024,-18933,852,-5016,5980,-5643,-1307,4939
-7784,752,-8176,-15923,5870,21339,-7532,888,-3944,9634,12771,-18572,2244,-1012,176,8,-2370,7326
-7796,-1432,-7256,-18294,3160,20182,-9500,-400,-3088,1420,13360,-20967,3884,-1144,-576,470,207,5162
-5548,-2588,-7180,-22636,5688,16094,-9992,-1072,-4040,3136,13297,-17967,3380,60,-52,443,2218,24
1344,-9112,-996,-12353,14339,23893,-6436,4068,-2188,6046,12493,-17097,2596,1028,1596,1455,710,888
3200,-16408,11440,-32517,5824,8487,7268,12292,20548,28798,19229,-5103,5572,-18924,-5504,625,4480,-2523
9576,-32768,24592,-10724,-8860,13471,13212,32767,18852,13146,5169,-7513,5676,-32768,-14332,10768,7478,-9384
15548,-18624,13488,7731,-11089,631,13868,17488,13392,-7531,-8650,-865,6768,-25444,-5068,2879,-6063,1944
15988,-29828,14436,2381,-4410,-1875,15020,21820,8084,-5939,-6889,3386,8252,-17404,-9308,-850,1018,-596
14472,-15912,12604,15940,-3832,-7563,17548,10268,8204,-7831,-8075,11879,5852,-23216,-4036,-204,6948,983
13980,-14116,14056,22193,-1180,-11300,19064,11880,6528,-13078,-7564,12339,6248,-28656,-5552,-2022,1866,-1471
10000,-15816,15436,29479,-5437,-5305,10908,8460,10080,-12351,-9132,11020,8676,-32508,-8960,-5149,-4782,-3977
8,-4724,1880,32767,-13051,-2197,-2628,7376,1504,-23241,-18749,8349,6416,-23468,-2992,-2218,-10087,-2708
-18932,-3620,-8052,32767,-32768,-1721,-16036,-440,-10164,-31324,-26905,10566,4744,-11360,-9900,1392,-2750,3693
-11864,4328,-10344,-1969,-4117,9280,-15196,-4880,-7792,4677,1879,-7825,3980,-17320,1452,1457,-708,-775
-11648,588,-9176,-1965,2513,3276,-14508,-3420,-6908,3500,3975,-2467,4108,-16996,1708,-224,2191,-171
9564,-3896,-7864,32767,-6167,-11795,-13544,-2012,-6540,10302,6089,4848,4764,-17044,-20,1062,362,-723
-9504,-3996,-10784,2482,12757,-11572,-14144,-1060,-7628,6176,12399,12429,4988,-16940,752,1425,58,-700
-7020,-3608,-13048,4407,9119,-14087,-14880,-2432,-9088,13502,8757,18405,4652,-15696,1836,2350,1722,-355
-7992,-2740,-15928,-30602,-7199,-27276,-15376,-2760,-10612,15733,10074,22301,2700,-14604,3572,1368,1692,-523
-11608,3516,-13868,-32768,16004,-32768,-14488,-4756,-10528,24859,17787,23604,1972,-12268,2016,1039,4115,-1206
-12652,8984,-21028,-32768,20860,-28298,-12984,-6184,-15744,31111,26877,20106,2372,-12248,1800,-618,1673,198
-12844,10232,-15052,-32768,28841,-7373,-12936,-12332,-20676,24692,32767,10134,4944,-14004,6776,-552,-3547,-1824
-13644,21308,-20832,-32768,23249,-10170,-13180,-20644,-24352,24949,32767,-102,4616,-15656,2492,-3508,-1002,-1903
-20864,26940,-27324,-32768,10231,-10731,-12752,-27792,-26252,22902,32767,-7879,5684,-19528,2108,-7713,-2696,-220
-24584,28660,-23532,-32768,7151,10574,-16384,-32768,-26236,23001,32767,-14585,7040,-23764,-1976,-6713,-55,1452
-29620,30972,-26032,-32768,-1821,3814,-17996,-32768,-25432,26527,27890,-19301,8860,-32768,-3500,-7045,2035,-1975
-19680,14540,-15480,-32675,-15580,20599,-14420,-24696,-16304,27053,17375,-23182,8412,-32768,-3000,-10571,-3956,-1036
-13448,9784,-6612,-26097,-19580,30149,-10812,-12788,-6652,12852,9412,-31060,10768,-27060,-5296,-5187,-1769,782
-8836,4256,-5764,-24211,-20760,24208,-6000,-9728,-1988,543,8230,-32396,3580,-10252,-316,-5542,5534,-1132
-3712,3048,-9880,-11655,-12828,32309,-7792,-9124,-5848,7112,11030,-28591,-1324,-1512,2796,-5836,1503,5328
-7412,1384,-10216,-16529,-7437,29952,-9812,-3268,-5392,6784,6311,-27153,1168,-900,1688,-1688,-2563,9934
-7128,-2500,-11348,-11114,-4229,32767,-8756,-92,-7368,267,8957,-29623,3300,-1996,-220,-3872,-3927,4342
-2996,-2348,-8932,-13292,7472,27330,-8448,1868,-8236,282,13532,-25189,2684,-616,-620,-3522,780,-1416
2300,-10828,-4244,-17126,10703,12025,-5064,10556,-3616,3459,19286,-14402,756,64,-1332,-3627,1983,1200
6672,-20416,4916,-27002,1386,7170,2724,16472,15440,28712,21334,2475,7000,-17776,-8528,-4714,6146,745
13828,-32768,14372,-23296,-2528,14138,8600,32767,19060,12406,6706,-1881,32,-32768,-14112,16297,15027,-2885
21024,-32768,9296,3058,-12408,-5647,11276,23792,10864,-10911,-9184,-4985,1196,-20788,-1580,3431,-10228,2075
