-8120,8632,8240,-6966,-6442,32767,-2720,-12480,296,-478,17045,-27790,3556,-16692,1668,-2320,223,116
-2396,9052,7108,-8240,-9117,32437,-964,-10372,684,6731,1087,-19969,4928,-17420,1588,-1830,286,736
3300,7260,3752,-2821,-14014,31612,4488,-3528,-3188,14672,-11119,-14193,4544,-16916,1092,-623,142,340
14544,-600,-1276,-660,-19197,25447,14436,7676,-8872,11124,-14833,-10153,5084,-17908,816,491,871,376
24380,-5768,-7828,4564,-9110,14850,20620,12068,-11028,-1100,84,-2547,4308,-16600,1168,1736,1562,-190
23352,-9364,-3148,14341,9368,695,20328,8580,-10848,-6188,10624,7564,4264,-16688,876,-1748,1495,-339
18120,-4056,-2040,12692,11666,-13226,14464,3684,-4876,-11175,18032,12985,4288,-17172,1368,-2783,1526,-316
12872,-1444,-1096,29133,15167,-2921,9100,-552,-2712,-17257,18386,13457,4320,-17164,680,-1944,1560,-54
8016,9012,-2904,31460,12804,-6897,4380,-9556,-1384,-17292,8163,14387,4164,-17036,704,-1340,1557,-407
4668,22176,-1700,23952,4795,-12116,4240,-13284,2000,-12589,1442,13386,4708,-17828,1212,-1665,653,-612
5536,25764,2656,10060,1019,-10902,10856,-18992,2796,-8733,-3276,7219,3348,-17212,916,688,1745,-497
8120,28404,6280,-8601,-2033,-8070,16624,-23308,2388,-1946,-1005,-696,4224,-16320,2044,1492,-1661,1591
10684,18464,7316,-9846,228,8584,14732,-17844,2760,7105,4592,-8275,4500,-16244,1312,-960,-2111,-22
4152,21292,4172,-14848,2520,13768,9640,-16444,588,9423,3207,-15729,4868,-16876,304,-1173,317,304
7096,6640,1180,-21332,-6138,16010,4024,-12856,-980,22384,-6051,-13478,4404,-18044,644,-663,-987,277
4556,9544,-2540,-24253,-12417,10170,2840,-5616,-4576,26489,-16465,-13477,4588,-17000,-256,-246,-31,593
9152,-5580,-3432,-23392,-26239,8104,7532,2460,-8152,26505,-21589,-8369,4512,-17172,180,353,702,-176
22492,-13968,-4712,-5360,-21951,14529,19668,13160,-16264,3086,-18108,-8576,4256,-17652,1600,2262,750,-155
26600,-12936,-4580,5653,-6559,-703,17400,8828,-15848,-7863,-5297,6278,4100,-16476,528,1713,-575,-228
22380,-15044,-11868,20011,15780,-10305,18388,6148,-11084,-6135,11597,15170,4764,-16832,888,-223,-846,-406
18820,-4964,-4424,29586,17288,-11130,14376,1052,-7168,-13608,15551,16701,4064,-17744,-300,252,-297,-298
13468,4524,-5148,32767,21457,-4221,10276,-6680,-7224,-24381,16338,10955,4456,-17040,124,219,-1291,-461
7340,12220,-3836,25197,15827,-11053,5712,-10928,-2100,-16730,15747,15065,4784,-17020,336,-539,-1939,-580
3460,21608,-2968,16520,3119,-9973,4136,-14968,1328,-10486,8901,13439,5440,-17132,1080,-419,-1806,-879
3904,21616,1772,-3287,-3455,-22081,6316,-20252,5372,-7721,-1056,6595,5008,-16936,1760,1573,-859,-521
9544,21296,3628,-6257,-5837,-5455,12292,-23256,4284,4167,-3438,1715,5268,-16304,2288,2579,-1447,265
14292,20636,5996,-11149,-2945,521,14420,-17256,2132,8707,-2228,-7478,5180,-16060,1272,260,-1162,32
11848,17492,3464,-16502,1596,2147,11184,-15228,-716,11780,-553,-12705,6076,-16884,836,-834,32,394
9908,9188,1208,-16338,-1340,10829,7232,-9240,-1716,12795,-4973,-16551,5272,-17112,468,-328,664,-28
3752,12128,-68,-17965,-4690,11254,4528,-8504,-3424,17892,-11574,-14578,4584,-16948,580,-584,877,496
7784,1136,-964,-16305,-14971,16084,6016,-1816,-5120,19749,-20112,-12049,5412,-16804,-208,-1764,1327,119
11652,536,-3848,-17555,-18934,10213,10612,2892,-9096,17720,-21858,-7887,5616,-17860,432,-79,1964,364
20040,-6648,-1440,-10392,-23070,8535,22292,12452,-11708,-1224,-13881,-10818,4352,-16824,1124,956,1884,151
30176,-13484,-3132,-1404,-7179,6988,24308,9012,-15084,-2010,1782,558,5284,-16604,1712,498,23,83
27428,-9440,-2384,4506,9912,-4029,20332,4904,-11540,-7058,14854,5968,4960,-16228,1308,-690,770,22
20260,-5808,-2060,10699,17293,-9453,13696,344,-7524,-10319,20873,10367,5496,-17608,1120,-3100,837,-222
13288,-232,-1988,15318,19902,-13005,7608,-1476,-5132,-16130,22497,12776,5600,-17008,-20,-1769,1735,-77
7704,4628,-2036,21699,18273,-12192,3464,-7112,-2876,-19841,15155,13763,5244,-16908,288,-950,1183,-397
4824,12008,-592,17386,11812,-13147,4224,-10004,320,-16837,7700,14454,5704,-16832,240,-849,1468,-538
3768,18088,5604,7624,2093,-16104,8484,-14640,2512,-14869,1353,11367,4848,-16964,1084,-595,1614,-1131
7024,18980,9228,-286,-5523,-10964,13364,-22764,4544,-7315,-1639,5389,5212,-16000,1432,-797,53,-8
10848,20840,10128,-2442,-6011,4021,14756,-22040,3936,2814,1012,-1983,6384,-16524,868,-1076,676,-122
11536,18260,8516,-9044,-692,6058,11796,-18896,2576,8292,1472,-9159,5692,-17648,164,-1087,2245,413
3752,12128,-68,-17965,-4690,11254,4528,-8504,-3424,17892,-11574,-14578,4584,-16948,580,-584,877,496
