-6892,940,-13936,-3679,298,-1670,-17888,-1560,-7276,-9062,-2164,-5306,7004,-13396,5448,2468,-3865,775
-7268,4004,-13756,3710,1031,583,-11948,-2380,-11460,5649,1505,3245,2756,-16680,2508,-2281,2362,-1127
-7968,4320,-13696,2436,2109,144,-13456,-1184,-9896,3159,-428,-1123,3144,-16596,2880,-2233,4238,-2173
-7876,3820,-13444,685,2154,607,-13628,-1220,-9260,5063,1341,-2477,2064,-17152,4140,-844,4934,-2068
-8384,3484,-14136,-50,2519,3038,-14848,-1056,-9320,7849,2225,-2301,3440,-20600,4316,1605,3035,-2325
-9504,4152,-15680,-1516,2425,3030,-15836,-816,-11560,4559,1224,-1412,3664,-16208,1880,5102,2927,-1259
-5620,2676,-12960,-3316,2131,4659,-13956,-2240,-9744,-2385,-847,-3693,3676,-16704,2788,3000,-975,-618
-7616,3452,-16900,-4431,2120,4000,-17640,-2512,-11524,-535,316,-741,7136,-22316,3424,1637,-6440,-1337
-8188,4324,-19360,-2081,-47,-555,-16000,-3460,-13624,-7856,-4285,3927,6472,-13748,1304,3001,-2950,-689
-2180,2424,-12212,-3597,-2810,2132,-11376,-4460,-9364,-8039,-6069,3511,5208,-13264,796,-3755,-2869,-42
-3392,1788,-11832,-4588,-169,4280,-13192,-3264,-10092,-146,-1330,3663,5568,-16428,2296,-2102,-3792,840
-5196,3128,-13916,180,-1538,754,-15188,-3380,-11560,-3053,-1515,4476,6060,-17092,2376,893,-5404,1454
-5228,3928,-13748,2684,-883,-5958,-14704,-3464,-10404,-3301,-2055,4168,5768,-16628,888,-1765,-5196,1184
-5592,3952,-14772,1368,-401,-8822,-14404,-2824,-11104,-4247,-2247,1586,5392,-16788,1124,-1359,-4466,1740
-5948,5136,-14352,966,-1511,-6575,-15044,-2672,-10416,-2165,-209,-734,6376,-20940,908,460,-7410,1919
-7280,6048,-16144,2242,-2349,-5639,-17492,-2168,-12692,-402,1702,-915,2684,-18672,392,6034,-258,2739
-5208,7704,-11920,2465,-1468,-5267,-11860,-2340,-10584,2733,-1635,-3266,2440,-14360,112,3755,-1435,4745
-6600,8420,-14356,992,-196,-7026,-12712,-1156,-11432,9059,757,-5721,4280,-16524,796,285,-3406,-732
-6884,9424,-14372,-966,659,-9103,-13336,-2868,-11736,11046,4023,-5407,3336,-14836,-1376,-521,-1857,-224
-5968,7100,-13908,-5585,1236,-9543,-11972,-5308,-11180,11097,2620,-4254,4136,-16728,-120,-3176,-480,-901
-7444,5280,-15500,-2204,1471,-4292,-13448,-5920,-10932,11854,2606,-2983,3384,-20600,2464,-2399,-1067,-1071
-8048,4168,-13764,480,836,-1680,-12616,-7020,-10160,8852,2782,-4088,2312,-15664,1416,2112,-2085,203
-4668,908,-10632,-2659,1112,-3479,-11992,-6504,-8328,7506,-6,-7908,4052,-15656,2780,1370,-7134,1056
-8884,1556,-16024,-3639,2508,-5556,-14744,-6884,-8640,3489,941,-6418,9332,-19144,704,1109,-3128,-1857
-8332,696,-15100,1957,-191,-2811,-15308,-7976,-8020,-1250,1255,-3426,4340,-16424,2236,2312,3145,964
-6096,1812,-13064,4030,-1495,557,-14512,-6896,-8064,2527,226,-3341,4720,-15708,-68,-2035,2913,100
-6536,3636,-13904,6113,-1511,835,-14280,-4824,-8372,-148,-1829,-4202,5748,-17100,1940,402,2359,475
-6916,4664,-14564,3385,-1497,-3315,-13656,-4496,-8832,-3819,-2351,-1745,5460,-17260,3096,1716,1180,656
-6824,3600,-14932,2300,-2050,-578,-13736,-4968,-9616,-6824,-657,2569,6348,-16004,-8,-809,2045,1813
-7116,3720,-15124,876,-2104,1521,-14744,-5428,-10388,-6794,98,5574,5408,-16308,-136,-4039,5141,1620
-7928,3272,-14976,-3464,-502,-557,-15332,-5192,-10360,-3811,1112,8682,4596,-20652,2516,-5822,4254,1505
-9416,2356,-16232,-1990,-215,1585,-16744,-4284,-11156,-2151,2609,12038,2932,-20632,2388,-2391,3713,1135
-8308,2020,-13520,-2770,627,2140,-13652,-4328,-10400,-2641,744,11961,1504,-14524,3068,1240,2182,1711
-5968,7100,-13908,-5585,1236,-9543,-11972,-5308,-11180,11097,2620,-4254,4136,-16728,-120,-3176,-480,-901
-7444,5280,-15500,-2204,1471,-4292,-13448,-5920,-10932,11854,2606,-2983,3384,-20600,2464,-2399,-1067,-1071
-8048,4168,-13764,480,836,-1680,-12616,-7020,-10160,8852,2782,-4088,2312,-15664,1416,2112,-2085,203
-4668,908,-10632,-2659,1112,-3479,-11992,-6504,-8328,7506,-6,-7908,4052,-15656,2780,1370,-7134,1056
-8884,1556,-16024,-3639,2508,-5556,-14744,-6884,-8640,3489,941,-6418,9332,-19144,704,1109,-3128,-1857
-8332,696,-15100,1957,-191,-2811,-15308,-7976,-8020,-1250,1255,-3426,4340,-16424,2236,2312,3145,964
-6096,1812,-13064,4030,-1495,557,-14512,-6896,-8064,2527,226,-3341,4720,-15708,-68,-2035,2913,100
-6536,3636,-13904,6113,-1511,835,-14280,-4824,-8372,-148,-1829,-4202,5748,-17100,1940,402,2359,475
-6916,4664,-14564,3385,-1497,-3315,-13656,-4496,-8832,-3819,-2351,-1745,5460,-17260,3096,1716,1180,656
-6824,3600,-14932,2300,-2050,-578,-13736,-4968,-9616,-6824,-657,2569,6348,-16004,-8,-809,2045,1813
-7116,3720,-15124,876,-2104,1521,-14744,-5428,-10388,-6794,98,5574,5408,-16308,-136,-4039,5141,1620
-7928,3272,-14976,-3464,-502,-557,-15332,-5192,-10360,-3811,1112,8682,4596,-20652,2516,-5822,4254,1505
-9416,2356,-16232,-1990,-215,1585,-16744,-4284,-11156,-2151,2609,12038,2932,-20632,2388,-2391,3713,1135
-8308,2020,-13520,-2770,627,2140,-13652,-4328,-10400,-2641,744,11961,1504,-14524,3068,1240,2182,1711
-8840,324,-12168,-5540,1258,2398,-12688,-3316,-8808,-301,-270,7608,3948,-19692,4088,332,499,104
-11412,368,-14308,-3611,1831,3470,-14744,-3628,-10064,-3122,710,4641,1740,-15936,3108,2599,2173,-201
-10220,48,-12752,-3355,637,2443,-13684,-4168,-8708,-184,33,3579,1508,-15572,2268,-131,1549,-787
-9200,-168,-12468,-1796,54,3467,-13104,-2656,-8808,-384,-898,435,1536,-16408,3040,543,-366,-747
-7368,-216,-14216,-1268,1273,1895,-16664,-232,-6248,1492,2568,66,6624,-15056,4104,-3109,1260,130
-7616,-560,-14240,-606,1316,1929,-16344,-440,-6772,5244,3546,1561,6420,-16428,4960,-3622,1287,-66
-7848,-92,-14452,-214,725,2329,-17068,-192,-7020,4236,4122,1647,5812,-16248,5356,-1510,16,589
-7652,-444,-13496,-2022,948,2477,-17004,-332,-6820,3423,4462,856,5336,-15996,5416,-1269,-710,1432
-8508,-684,-13104,-3753,1400,1382,-17096,-164,-7208,1604,3819,-721,5560,-16020,5440,-1371,-1372,1978
-8784,-956,-13660,-4561,1059,21,-16588,20,-7168,934,3831,-1020,6172,-15860,4584,-662,-1713,2020
-8132,-392,-13964,-2312,-964,1679,-16404,140,-7564,1554,3497,-1168,6496,-18216,4744,36,-1044,1881
-7724,1024,-14088,805,-2340,4399,-17452,-32,-10008,1674,3267,-689,5028,-18424,2480,2061,2596,3057
-8292,3588,-14812,2944,-2833,4866,-15936,-1004,-10496,3288,2201,331,1644,-19272,1028,1708,4961,2726
-10232,6172,-15192,1105,-680,-334,-15456,-88,-11112,4328,-528,999,1640,-18664,384,-347,3902,1996
-11000,5984,-15564,-1785,238,-6245,-15248,-152,-11744,-2584,-2906,-346,4412,-19856,904,749,4095,257
-9780,4980,-14008,1727,-1544,-3662,-14908,-1608,-10768,-3824,-2777,666,2248,-17128,1864,620,7079,224
-7576,5044,-11952,4806,-2275,1093,-12372,-1424,-9892,1636,-1770,2580,1856,-15276,2052,-630,6625,83
-7120,5024,-11724,4217,-2055,3268,-11996,-936,-9100,3019,-593,1825,1212,-14536,2248,-720,5464,-94
-8020,4984,-12504,1576,-826,4308,-12320,-1232,-9320,3474,49,2309,320,-15728,2884,-1364,4377,-700
-9148,3996,-13692,-1418,815,4017,-13680,-1180,-9804,2819,-255,2548,716,-17772,3560,-1868,2406,-1123
-9980,3232,-13932,-3498,2035,3078,-14648,-1592,-10304,-699,-2570,425,1736,-16632,2888,-160,1746,-1157
-8968,1996,-13036,-3224,1221,4909,-13564,-1184,-9620,-1979,-1973,-1885,2228,-16112,3252,-970,2293,-1662
-7616,1892,-11788,-2423,1231,6032,-12624,-1608,-8660,1749,-391,-2162,2188,-16964,3456,1448,3079,-1833
-8844,2056,-13836,-703,1358,6035,-14776,-576,-8968,5493,1385,-642,3520,-18256,3744,2777,47,-2348
-7448,3408,-13296,1903,543,4910,-13964,-776,-8736,1887,252,-397,5120,-15424,1060,5195,-1136,-1721
-6796,4220,-15564,2425,-1595,4002,-18628,-1580,-9480,2013,1345,2020,6996,-25164,3332,-788,-1685,-1965
-8840,5520,-21480,5130,-2611,-1202,-21240,-2408,-14452,-2057,365,8712,4400,-13336,-1264,3997,2950,-431
-2576,5572,-10896,5135,-3986,491,-12512,-3408,-6480,-2146,-4442,6085,3128,-14504,-496,-355,-1412,2098
-11000,5984,-15564,-1785,238,-6245,-15248,-152,-11744,-2584,-2906,-346,4412,-19856,904,749,4095,257
-9780,4980,-14008,1727,-1544,-3662,-14908,-1608,-10768,-3824,-2777,666,2248,-17128,1864,620,7079,224
-7576,5044,-11952,4806,-2275,1093,-12372,-1424,-9892,1636,-1770,2580,1856,-15276,2052,-630,6625,83
-7120,5024,-11724,4217,-2055,3268,-11996,-936,-9100,3019,-593,1825,1212,-14536,2248,-720,5464,-94
-8020,4984,-12504,1576,-826,4308,-12320,-1232,-9320,3474,49,2309,320,-15728,2884,-1364,4377,-700
-9148,3996,-13692,-1418,815,4017,-13680,-1180,-9804,2819,-255,2548,716,-17772,3560,-1868,2406,-1123
-9980,3232,-13932,-3498,2035,3078,-14648,-1592,-10304,-699,-2570,425,1736,-16632,2888,-160,1746,-1157
-8968,1996,-13036,-3224,1221,4909,-13564,-1184,-9620,-1979,-1973,-1885,2228,-16112,3252,-970,2293,-1662
-7616,1892,-11788,-2423,1231,6032,-12624,-1608,-8660,1749,-391,-2162,2188,-16964,3456,1448,3079,-1833
-8844,2056,-13836,-703,1358,6035,-14776,-576,-8968,5493,1385,-642,3520,-18256,3744,2777,47,-2348
-7448,3408,-13296,1903,543,4910,-13964,-776,-8736,1887,252,-397,5120,-15424,1060,5195,-1136,-1721
-6796,4220,-15564,2425,-1595,4002,-18628,-1580,-9480,2013,1345,2020,6996,-25164,3332,-788,-1685,-1965
-8840,5520,-21480,5130,-2611,-1202,-21240,-2408,-14452,-2057,365,8712,4400,-13336,-1264,3997,2950,-431
-2576,5572,-10896,5135,-3986,491,-12512,-3408,-6480,-2146,-4442,6085,3128,-14504,-496,-355,-1412,2098
-4228,3708,-12156,654,-1283,560,-13468,-1676,-10176,3604,-2432,3094,7236,-16604,-344,-3670,164,-224
-7012,4784,-15212,6462,-1358,1274,-14780,-2792,-11616,-5751,-3170,3605,5200,-17008,100,-252,3317,-1216
-6348,5064,-14004,5914,-1550,-6895,-14652,-3964,-11208,-2391,-3182,6190,4256,-16776,-188,-2113,3599,-87
-6016,3536,-13508,8334,-2109,-4987,-14192,-3084,-10560,3548,-2147,6502,3912,-15688,-548,-1949,3268,899
-6312,4548,-13252,6648,-1998,-1516,-13964,-2356,-9832,3638,-640,2702,4256,-19820,2552,559,-2,138
-8916,4740,-16776,2769,-492,-931,-16952,-1696,-12056,-1,1080,240,-584,-17312,3444,4041,1781,662
-6656,4288,-11476,-2531,2149,-1510,-13348,-2660,-10096,-3822,-1628,-4367,-332,-14936,2092,224,-2628,2982
-7568,3612,-12284,-7393,4110,-2729,-12824,-424,-9712,-3263,673,-9267,4992,-16368,2428,-815,-9154,1341
-8684,2164,-14824,-10642,3650,-5671,-15752,-1004,-9676,-7683,1777,-11567,8436,-20348,2684,2718,-6719,504
-8960,1560,-16524,-7265,1003,-6121,-17088,-2596,-9736,-7484,2495,-6962,3976,-16508,1092,3494,-2352,1125
-7020,1624,-15052,-1169,-1760,-2080,-17572,-2384,-8612,-259,3382,-2891,4604,-17664,556,380,-691,2001
-5668,3344,-14280,2208,-2840,1564,-17188,-1284,-8632,3304,4044,-2152,4404,-16432,2040,1596,-922,3239
-6932,868,-10484,2789,-1126,-3366,-14772,1364,-5696,-9741,-3373,-5122,6852,-15916,5852,3677,-9469,1753
-8896,-896,-14288,25,-543,-2233,-18876,1948,-7144,-8275,-1709,-3632,7392,-16712,6096,1334,-982,-1144
-8184,316,-12192,-856,140,-5053,-17068,-44,-4904,-6370,-4055,-222,5692,-14836,5980,667,-3401,1631
-7976,-884,-12476,-3689,279,-5864,-15348,1844,-4228,-3232,-2364,-2314,8144,-14948,7112,1518,-1835,-733
-8252,-1432,-13836,-516,-620,-1638,-16800,464,-4752,-2246,429,-2135,8628,-14348,4720,1059,1318,-1022
-7472,-1408,-14560,1004,-1832,1208,-18060,-224,-5772,5745,2739,1993,6840,-15148,4292,-3247,5090,-1258
-7048,-1464,-13748,1623,-1504,4033,-17856,684,-5980,11965,3106,4494,4896,-17500,6880,-1349,3852,522
-8088,-1880,-13936,692,-190,3217,-17284,1776,-6572,8449,1559,3661,5484,-15132,6576,2045,2093,740
-9200,-1968,-13156,-1479,680,1347,-16572,1712,-5944,4658,1758,1695,6340,-14600,5664,-1134,2056,531
-9028,-2972,-12888,-1177,-13,2437,-17052,1184,-6992,3963,3033,1290,5500,-14948,6052,-3078,3544,693
-9236,-2164,-12948,-756,-220,3401,-17472,888,-7364,3555,3000,2862,5228,-16112,6416,-2785,2834,1627
-9348,-1672,-12776,-2027,-216,1686,-16748,1236,-7560,2991,2745,2851,4248,-16464,6768,-1536,1498,2488
-9444,-2000,-12848,-2771,-254,1878,-15620,1160,-7068,3045,2028,2471,3920,-15804,6324,-565,843,2881
-8980,-1336,-12556,-4830,-776,3,-14768,1692,-7024,647,2050,1429,4492,-16668,6360,549,-456,2712
-10752,-696,-15144,-3978,-1233,511,-17348,1136,-8708,-1240,3000,1332,4532,-20228,4932,1850,3269,1628
-10904,64,-15104,-567,-1631,5177,-16524,-232,-10168,-2010,1286,2087,864,-17632,3992,4166,4255,2762
-10960,1936,-14060,925,-926,4839,-13896,468,-8636,4476,-1161,1748,888,-16508,3116,2186,1775,813
-12432,3728,-14812,1359,537,162,-15904,1948,-10356,1182,-2396,-302,3520,-18992,4724,78,3214,-1958
-10952,2968,-14104,2984,-145,-2002,-16112,456,-11568,-3947,-2822,-998,1260,-15828,3020,-237,6591,-1009
-8300,2996,-11848,5912,-701,2028,-12788,-288,-9900,-379,-2516,-1654,740,-13764,3368,-3266,5033,-943
-7376,3436,-11100,4995,222,4251,-10816,1776,-8952,5388,-68,-1345,1744,-15212,3760,-3059,4529,-1737
-9076,3880,-12660,1855,275,2959,-13516,1132,-10044,2104,1319,-495,-712,-16772,3636,-3068,4220,-2108
-10020,3732,-13612,-431,2699,518,-14716,-96,-10560,1884,463,472,60,-16736,4156,-3405,1884,-1881
-9516,2896,-12556,-3191,3419,190,-13000,556,-8728,2041,-1364,-2437,1728,-16280,3788,-1882,-28,-2678
-9932,1836,-12896,-3374,3642,4071,-13920,408,-8996,470,-528,-3611,2396,-17020,3332,-1326,778,-2869
-9268,1940,-12644,-3280,3175,4402,-14532,-584,-8432,1598,-105,-2346,2572,-18812,4596,-247,1733,-2236
-9832,1780,-15572,-1557,2491,3411,-16648,-364,-9796,5422,588,-568,6076,-20708,2836,3905,99,-3680
-8352,3920,-15528,712,1326,878,-15940,-812,-10600,-1238,-1411,-1738,4344,-14764,664,6949,336,-2080
